"name","region","gender"
"Diogo Santos",0,"M"
"Miguel Teixeira",0,"M"
"Miguel Araújo",0,"M"
"Sr. Joaquim Lopes",0,"M"
"Davi da Luz",0,"M"
"Eduardo Santos",0,"M"
"João da Mota",0,"M"
"Yuri Gomes",0,"M"
"Lorenzo Lopes",0,"M"
"Juan Fogaça",0,"M"
"Vitor Porto",0,"M"
"Theo da Luz",0,"M"
"Thales Ramos",0,"M"
"Sr. Levi Gonçalves",0,"M"
"João Guilherme Porto",0,"M"
"Joaquim Souza",0,"M"
"Arthur Teixeira",0,"M"
"Ian Fogaça",0,"M"
"Igor Costela",0,"M"
"Vinicius Monteiro",0,"M"
"Gabriel Freitas",0,"M"
"Lucas Gabriel Cardoso",0,"M"
"João Lucas Gomes",0,"M"
"Sr. Enzo Gabriel Ribeiro",0,"M"
"Gabriel Mendes",0,"M"
"Marcelo Nascimento",0,"M"
"João Gabriel Fernandes",0,"M"
"Sr. Pedro Castro",0,"M"
"Sr. Pedro Miguel Gomes",0,"M"
"Kaique Rezende",0,"M"
"Sr. Vitor Gabriel Lima",0,"M"
"João Guilherme Porto",0,"M"
"Arthur Cunha",0,"M"
"Yago Cunha",0,"M"
"João Lucas Fernandes",0,"M"
"Luiz Henrique Silveira",0,"M"
"Ian Vieira",0,"M"
"Vicente Melo",0,"M"
"Matheus da Paz",0,"M"
"Davi Campos",0,"M"
"Eduardo Rodrigues",0,"M"
"Theo Martins",0,"M"
"Breno Rodrigues",0,"M"
"Felipe Nascimento",0,"M"
"Vitor Hugo Cardoso",0,"M"
"Antônio da Cruz",0,"M"
"Pietro Martins",0,"M"
"Pedro Lucas Moraes",0,"M"
"Pedro Henrique Monteiro",0,"M"
"Kaique Oliveira",0,"M"
"Davi Barbosa",0,"M"
"Sr. Breno Porto",0,"M"
"Luiz Henrique Cunha",0,"M"
"Isaac Pereira",0,"M"
"Ryan Peixoto",0,"M"
"Yago Cardoso",0,"M"
"Pietro Cavalcanti",0,"M"
"Danilo Alves",0,"M"
"Noah Sales",0,"M"
"Dr. Pietro Mendes",0,"M"
"Kevin Ribeiro",0,"M"
"Pedro Cardoso",0,"M"
"Ian da Rosa",0,"M"
"Davi Lucas Alves",0,"M"
"Erick da Cunha",0,"M"
"Erick Ramos",0,"M"
"Dr. Yuri Melo",0,"M"
"Vitor Gabriel Novaes",0,"M"
"Enzo Gabriel Oliveira",0,"M"
"Igor Cavalcanti",0,"M"
"João Rodrigues",0,"M"
"Dr. Cauê Viana",0,"M"
"Luiz Miguel Souza",0,"M"
"Joaquim Ribeiro",0,"M"
"Noah da Costa",0,"M"
"Luiz Miguel Nogueira",0,"M"
"Arthur da Rosa",0,"M"
"Otávio Santos",0,"M"
"Gabriel Costela",0,"M"
"Pedro Miguel Ribeiro",0,"M"
"Pedro Miguel Correia",0,"M"
"Gustavo Henrique Ferreira",0,"M"
"Danilo Moraes",0,"M"
"Pedro Lucas Gonçalves",0,"M"
"Thiago Silveira",0,"M"
"Luiz Fernando da Mota",0,"M"
"Thiago Nogueira",0,"M"
"Luiz Felipe Araújo",0,"M"
"Dr. Ryan Melo",0,"M"
"Lucas Gabriel Lopes",0,"M"
"Yago Sales",0,"M"
"Igor Fogaça",0,"M"
"Calebe Novaes",0,"M"
"Pedro Henrique Pereira",0,"M"
"Dr. Lucas Farias",0,"M"
"Luiz Gustavo Costela",0,"M"
"Vitor Gabriel Rodrigues",0,"M"
"Lorenzo Costela",0,"M"
"Rodrigo Melo",0,"M"
"João Pedro Porto",0,"M"
"Davi da Mata",0,"M"
"Danilo Peixoto",0,"M"
"Dr. Juan Peixoto",0,"M"
"Cauã da Rocha",0,"M"
"Sr. Alexandre Oliveira",0,"M"
"Rafael Carvalho",0,"M"
"Anthony Moreira",0,"M"
"Luiz Otávio Viana",0,"M"
"Luiz Henrique Gonçalves",0,"M"
"Dr. Yuri Aragão",0,"M"
"Luiz Felipe da Mota",0,"M"
"Samuel Silveira",0,"M"
"João Gabriel Rocha",0,"M"
"Eduardo Melo",0,"M"
"Calebe da Luz",0,"M"
"André Araújo",0,"M"
"Calebe da Mota",0,"M"
"Bruno da Luz",0,"M"
"André Correia",0,"M"
"Daniel Martins",0,"M"
"Luigi Campos",0,"M"
"Dr. Vitor Ribeiro",0,"M"
"Cauê Cavalcanti",0,"M"
"Dr. João Pedro Aragão",0,"M"
"João Pedro Gomes",0,"M"
"Pedro Lucas Peixoto",0,"M"
"Vinicius Nunes",0,"M"
"Davi Luiz Alves",0,"M"
"Erick Cunha",0,"M"
"João Lucas Monteiro",0,"M"
"Felipe Castro",0,"M"
"Rodrigo da Rosa",0,"M"
"Marcos Vinicius Barbosa",0,"M"
"Ian Freitas",0,"M"
"Eduardo Caldeira",0,"M"
"Henrique da Luz",0,"M"
"Thales Almeida",0,"M"
"Theo Moura",0,"M"
"Pietro Monteiro",0,"M"
"Matheus Castro",0,"M"
"Noah Souza",0,"M"
"Dr. João Melo",0,"M"
"Vitor Melo",0,"M"
"João Vitor Almeida",0,"M"
"Eduardo Silveira",0,"M"
"Sr. Joaquim da Luz",0,"M"
"Dr. Vitor Gabriel Barros",0,"M"
"Henrique Pinto",0,"M"
"Dr. Luigi da Conceição",0,"M"
"Sr. Thales Rodrigues",0,"M"
"Luiz Fernando Carvalho",0,"M"
"Kevin Campos",0,"M"
"Francisco Caldeira",0,"M"
"Sr. Diego Costela",0,"M"
"Cauã Gomes",0,"M"
"Luiz Fernando Fogaça",0,"M"
"Thomas Araújo",0,"M"
"João Pedro Ferreira",0,"M"
"Enzo Gabriel Porto",0,"M"
"Sr. Vicente Silva",0,"M"
"Lorenzo Correia",0,"M"
"Joaquim Nunes",0,"M"
"Marcelo Pereira",0,"M"
"Gabriel da Rosa",0,"M"
"João Miguel da Paz",0,"M"
"Enrico Fogaça",0,"M"
"Yuri Carvalho",0,"M"
"Dr. Bernardo Freitas",0,"M"
"Heitor Novaes",0,"M"
"Sr. Francisco da Mata",0,"M"
"João Vitor da Rocha",0,"M"
"Otávio Gomes",0,"M"
"Caio Castro",0,"M"
"Nathan Novaes",0,"M"
"Sr. Gabriel Moreira",0,"M"
"Noah Cardoso",0,"M"
"Henrique Nascimento",0,"M"
"Otávio da Rosa",0,"M"
"Gustavo da Costa",0,"M"
"Sr. Arthur Caldeira",0,"M"
"Pedro Miguel Barros",0,"M"
"Fernando Cardoso",0,"M"
"Luigi da Luz",0,"M"
"Breno Vieira",0,"M"
"Cauê Pinto",0,"M"
"Dr. Bruno Caldeira",0,"M"
"Joaquim Ramos",0,"M"
"João Lucas Barros",0,"M"
"Emanuel Carvalho",0,"M"
"Henrique Santos",0,"M"
"Cauê Oliveira",0,"M"
"Lucas da Luz",0,"M"
"Alexandre Melo",0,"M"
"Pedro Lucas Moreira",0,"M"
"Leonardo da Costa",0,"M"
"Anthony Cavalcanti",0,"M"
"Vinicius Souza",0,"M"
"João Lucas Dias",0,"M"
"Gabriel Cardoso",0,"M"
"Daniel da Rosa",0,"M"
"Miguel Vieira",0,"M"
"Vicente Silva",0,"M"
"Sr. Enzo Viana",0,"M"
"Thiago Ramos",0,"M"
"João Miguel Fernandes",0,"M"
"Otávio Lopes",0,"M"
"Dr. Diego Farias",0,"M"
"Guilherme Pereira",0,"M"
"Lucas Gabriel Carvalho",0,"M"
"Davi Lucas Alves",0,"M"
"Alexandre da Conceição",0,"M"
"Matheus Ramos",0,"M"
"Dr. Cauã Teixeira",0,"M"
"Lucas Melo",0,"M"
"Sr. João Gabriel Moraes",0,"M"
"Enzo Gabriel Nascimento",0,"M"
"Augusto Gonçalves",0,"M"
"Sr. Marcelo Mendes",0,"M"
"Sr. Leonardo Jesus",0,"M"
"Kevin Barros",0,"M"
"Antônio da Mota",0,"M"
"Gustavo Henrique Cardoso",0,"M"
"Luiz Henrique Ferreira",0,"M"
"Luiz Felipe Cardoso",0,"M"
"João Felipe Dias",0,"M"
"Sr. Renan da Luz",0,"M"
"Sr. Diego Lopes",0,"M"
"Luiz Gustavo Martins",0,"M"
"João Vitor Pires",0,"M"
"Augusto Dias",0,"M"
"Alexandre Vieira",0,"M"
"Leonardo Dias",0,"M"
"Yuri Pires",0,"M"
"Luiz Henrique da Cruz",0,"M"
"Ian Oliveira",0,"M"
"Alexandre Novaes",0,"M"
"Samuel Lima",0,"M"
"Ryan Lopes",0,"M"
"Eduardo Mendes",0,"M"
"João Felipe Freitas",0,"M"
"Thomas Sales",0,"M"
"João Lucas Moraes",0,"M"
"Bernardo Rodrigues",0,"M"
"Gustavo Santos",0,"M"
"Vitor Hugo Gonçalves",0,"M"
"João Pedro Cunha",0,"M"
"Sr. Igor Moreira",0,"M"
"Thomas Peixoto",0,"M"
"Theo Silva",0,"M"
"Davi Lucas da Rocha",0,"M"
"Lucca Rezende",0,"M"
"Davi Lucas Costa",0,"M"
"Ian Novaes",0,"M"
"Luiz Henrique Oliveira",0,"M"
"Lucas Gabriel Sales",0,"M"
"Sr. Thales Ferreira",0,"M"
"Dr. Enzo Gabriel Carvalho",0,"M"
"Nathan da Luz",0,"M"
"Isaac da Rocha",0,"M"
"Pedro Henrique Fogaça",0,"M"
"Marcos Vinicius Barros",0,"M"
"Paulo Souza",0,"M"
"Raul Freitas",0,"M"
"Alexandre Martins",0,"M"
"Dr. Davi Lucca da Mota",0,"M"
"Dr. Pedro Duarte",0,"M"
"Gustavo Henrique Rezende",0,"M"
"Bernardo Nascimento",0,"M"
"Danilo da Conceição",0,"M"
"Dr. Arthur Fogaça",0,"M"
"Francisco Ribeiro",0,"M"
"Dr. Kaique Silveira",0,"M"
"Sr. Igor Cavalcanti",0,"M"
"Bruno Souza",0,"M"
"Dr. Vinicius da Mata",0,"M"
"Guilherme Melo",0,"M"
"Luiz Otávio Rocha",0,"M"
"Enzo Barros",0,"M"
"Sr. Pedro Lucas Freitas",0,"M"
"Nicolas Ribeiro",0,"M"
"Antônio da Cruz",0,"M"
"Theo Porto",0,"M"
"Ryan Cunha",0,"M"
"Alexandre da Mota",0,"M"
"Luiz Miguel das Neves",0,"M"
"Gabriel Sales",0,"M"
"Otávio Araújo",0,"M"
"João Felipe Ferreira",0,"M"
"Carlos Eduardo Teixeira",0,"M"
"Lucca Gonçalves",0,"M"
"Gustavo Souza",0,"M"
"Ryan Gonçalves",0,"M"
"Dr. Igor da Rocha",0,"M"
"Matheus Souza",0,"M"
"Arthur Cardoso",0,"M"
"Luiz Henrique Costela",0,"M"
"Marcelo Silva",0,"M"
"Lucas Gabriel Sales",0,"M"
"Matheus Barros",0,"M"
"Luiz Miguel Rodrigues",0,"M"
"Yago Viana",0,"M"
"Alexandre Rocha",0,"M"
"Luiz Felipe Campos",0,"M"
"Pedro Cavalcanti",0,"M"
"Leandro Duarte",0,"M"
"André Oliveira",0,"M"
"Davi Lucca Moraes",0,"M"
"Matheus da Mata",0,"M"
"Dr. Davi Lucca Silveira",0,"M"
"Yago Gomes",0,"M"
"André Lopes",0,"M"
"Vicente Lima",0,"M"
"Dr. Davi Freitas",0,"M"
"Emanuel Mendes",0,"M"
"Thomas Rezende",0,"M"
"Enrico Cunha",0,"M"
"Dr. Nicolas Ferreira",0,"M"
"Paulo da Costa",0,"M"
"Dr. Lorenzo Moura",0,"M"
"Gustavo Henrique Azevedo",0,"M"
"Carlos Eduardo Martins",0,"M"
"Fernando Mendes",0,"M"
"Sr. Davi Luiz Rezende",0,"M"
"Luiz Henrique Carvalho",0,"M"
"Diego Nunes",0,"M"
"João Gabriel Souza",0,"M"
"Benício Araújo",0,"M"
"Dr. Emanuel Ferreira",0,"M"
"Noah da Cruz",0,"M"
"Heitor Duarte",0,"M"
"Nathan Vieira",0,"M"
"Diogo Viana",0,"M"
"Erick Rodrigues",0,"M"
"João Vitor Correia",0,"M"
"Diogo Ferreira",0,"M"
"Yuri Nunes",0,"M"
"Rafael Moura",0,"M"
"Samuel Nogueira",0,"M"
"Fernando Martins",0,"M"
"Paulo Nogueira",0,"M"
"Matheus Peixoto",0,"M"
"João Guilherme Alves",0,"M"
"Nathan Correia",0,"M"
"Raul Souza",0,"M"
"João Lucas Oliveira",0,"M"
"Bernardo Mendes",0,"M"
"Francisco Fogaça",0,"M"
"João Lucas Aragão",0,"M"
"Gustavo Viana",0,"M"
"Vicente Cunha",0,"M"
"Lorenzo Moreira",0,"M"
"Emanuel Novaes",0,"M"
"Luiz Henrique Silva",0,"M"
"Pietro Dias",0,"M"
"Calebe Novaes",0,"M"
"Diego Moraes",0,"M"
"João Gabriel Nogueira",0,"M"
"Noah Sales",0,"M"
"Vitor Santos",0,"M"
"Enrico Rocha",0,"M"
"Sr. Breno da Cruz",0,"M"
"Sr. Ryan Correia",0,"M"
"Dr. Pietro da Cruz",0,"M"
"Pedro Miguel Cunha",0,"M"
"Lucas Gabriel Moreira",0,"M"
"Sr. Breno da Mata",0,"M"
"Luiz Otávio Alves",0,"M"
"Marcos Vinicius Porto",0,"M"
"Raul Melo",0,"M"
"Vitor Gabriel Rodrigues",0,"M"
"Kaique Fernandes",0,"M"
"Leonardo da Luz",0,"M"
"Dr. João Vitor Peixoto",0,"M"
"Calebe Silveira",0,"M"
"Vitor Gabriel Ramos",0,"M"
"Heitor Almeida",0,"M"
"Dr. Benício Pinto",0,"M"
"Pietro Dias",0,"M"
"Dr. Enrico Rezende",0,"M"
"Sr. Vicente Moura",0,"M"
"Dr. Samuel da Cunha",0,"M"
"Nicolas Cavalcanti",0,"M"
"Dr. João Felipe Caldeira",0,"M"
"Breno Freitas",0,"M"
"Ryan da Mota",0,"M"
"Lucca Cunha",0,"M"
"Luiz Otávio Peixoto",0,"M"
"Bryan Silveira",0,"M"
"Gabriel Lima",0,"M"
"Pietro Mendes",0,"M"
"Dr. Joaquim Cunha",0,"M"
"Gustavo Henrique Barbosa",0,"M"
"Yuri Caldeira",0,"M"
"João Vitor Nogueira",0,"M"
"Sr. João Pedro Cavalcanti",0,"M"
"Juan da Cunha",0,"M"
"Rodrigo da Costa",0,"M"
"Dr. Renan Porto",0,"M"
"Yago Sales",0,"M"
"Theo Nogueira",0,"M"
"Renan Costela",0,"M"
"Noah Cavalcanti",0,"M"
"Benício Ferreira",0,"M"
"Felipe Aragão",0,"M"
"Lorenzo da Paz",0,"M"
"Dr. Daniel Freitas",0,"M"
"Vitor Hugo Lima",0,"M"
"Benjamin Souza",0,"M"
"Carlos Eduardo Souza",0,"M"
"Gabriel Gonçalves",0,"M"
"Enzo Gabriel Barbosa",0,"M"
"Gabriel Novaes",0,"M"
"Thomas Costela",0,"M"
"Davi Lucca Campos",0,"M"
"Augusto Nogueira",0,"M"
"Dr. Diego Martins",0,"M"
"Enzo Rodrigues",0,"M"
"Levi Teixeira",0,"M"
"Lucas Gabriel Santos",0,"M"
"Cauê Lima",0,"M"
"Sr. Pietro Castro",0,"M"
"Caio da Luz",0,"M"
"André Costa",0,"M"
"João Gabriel Azevedo",0,"M"
"Luiz Otávio Silva",0,"M"
"Luiz Fernando Freitas",0,"M"
"Isaac da Cunha",0,"M"
"Rodrigo Cunha",0,"M"
"Thales Lopes",0,"M"
"Anthony Oliveira",0,"M"
"Sr. Vitor Hugo Monteiro",0,"M"
"Juan Nunes",0,"M"
"Enzo Gabriel da Rosa",0,"M"
"Vitor Fernandes",0,"M"
"Breno Barbosa",0,"M"
"Sr. João Guilherme Gomes",0,"M"
"Enrico Pinto",0,"M"
"Marcelo Santos",0,"M"
"Dr. Vitor Hugo Silveira",0,"M"
"Luiz Felipe Nogueira",0,"M"
"Gustavo Jesus",0,"M"
"Caio Barros",0,"M"
"Kaique Souza",0,"M"
"Davi Lucas Araújo",0,"M"
"João Araújo",0,"M"
"Vitor Hugo Monteiro",0,"M"
"Dr. Samuel da Luz",0,"M"
"Kaique da Rosa",0,"M"
"Danilo da Mata",0,"M"
"Sr. Raul das Neves",0,"M"
"Diego Nascimento",0,"M"
"João Vitor Mendes",0,"M"
"Luiz Otávio Mendes",0,"M"
"Dr. Enrico Cavalcanti",0,"M"
"Daniel Silveira",0,"M"
"Sr. Ryan da Rosa",0,"M"
"Lucas da Conceição",0,"M"
"Vinicius Fogaça",0,"M"
"Davi da Rosa",0,"M"
"Kevin Rezende",0,"M"
"Henrique Pinto",0,"M"
"Davi Lucca da Costa",0,"M"
"Dr. João Felipe Santos",0,"M"
"Marcelo Lima",0,"M"
"João Guilherme Nunes",0,"M"
"Guilherme Lima",0,"M"
"Enrico da Mota",0,"M"
"Enzo Gabriel Moraes",0,"M"
"Luiz Fernando Sales",0,"M"
"Levi Rezende",0,"M"
"Leonardo Araújo",0,"M"
"Lorenzo da Costa",0,"M"
"Breno Moraes",0,"M"
"Joaquim Mendes",0,"M"
"Thomas Peixoto",0,"M"
"Dr. Renan Cardoso",0,"M"
"Diogo da Luz",0,"M"
"Leandro Barbosa",0,"M"
"João Miguel da Conceição",0,"M"
"Juan Jesus",0,"M"
"João Miguel Pires",0,"M"
"Bernardo Lopes",0,"M"
"Fernando Correia",0,"M"
"Anthony Peixoto",0,"M"
"Pietro Ferreira",0,"M"
"Luiz Felipe Lopes",0,"M"
"João Vitor Campos",0,"M"
"Joaquim Campos",0,"M"
"João Miguel Almeida",0,"M"
"Sr. Matheus Moura",0,"M"
"Sr. Pietro da Rosa",0,"M"
"Benjamin Almeida",0,"M"
"João Gabriel da Conceição",0,"M"
"João Gabriel da Rosa",0,"M"
"Vitor Gabriel Moura",0,"M"
"Sr. Levi Moura",0,"M"
"Sr. Theo Pires",0,"M"
"Sr. Yuri Monteiro",0,"M"
"Gustavo da Luz",0,"M"
"Paulo Novaes",0,"M"
"Luiz Henrique das Neves",0,"M"
"Luigi da Luz",0,"M"
"Vitor Hugo da Cruz",0,"M"
"Davi Lucas Pires",0,"M"
"Sr. Francisco Martins",0,"M"
"Marcelo Melo",0,"M"
"Cauê Duarte",0,"M"
"Heitor Alves",0,"M"
"Henrique Novaes",0,"M"
"Heitor da Rocha",0,"M"
"Dr. Alexandre Alves",0,"M"
"Sr. Henrique Araújo",0,"M"
"Juan Costela",0,"M"
"Cauã Ferreira",0,"M"
"Pedro Henrique da Mota",0,"M"
"Lucas Rocha",0,"M"
"Francisco Alves",0,"M"
"Breno da Luz",0,"M"
"Vinicius Caldeira",0,"M"
"Caio Fernandes",0,"M"
"Rodrigo Cardoso",0,"M"
"Guilherme Moraes",0,"M"
"Rafael Pinto",0,"M"
"Bernardo Teixeira",0,"M"
"Thiago Correia",0,"M"
"Luiz Felipe Moreira",0,"M"
"Lorenzo Lima",0,"M"
"Rafael Gomes",0,"M"
"Lucca Caldeira",0,"M"
"Vitor Gabriel Castro",0,"M"
"João Miguel da Rocha",0,"M"
"Sr. Pedro Lucas Lima",0,"M"
"Ryan Nascimento",0,"M"
"Igor Ramos",0,"M"
"Dr. Felipe Ferreira",0,"M"
"João Miguel Monteiro",0,"M"
"João Pedro Jesus",0,"M"
"André Mendes",0,"M"
"Dr. Benício Correia",0,"M"
"Vinicius Cunha",0,"M"
"Juan Oliveira",0,"M"
"Benício Aragão",0,"M"
"Isaac Cavalcanti",0,"M"
"Erick da Cruz",0,"M"
"Dr. Matheus da Luz",0,"M"
"Luiz Henrique Silveira",0,"M"
"Erick Almeida",0,"M"
"Sr. Rafael Castro",0,"M"
"Dr. Pedro Henrique Azevedo",0,"M"
"Vinicius Pinto",0,"M"
"Levi Pinto",0,"M"
"Breno da Cruz",0,"M"
"Diego Cunha",0,"M"
"Cauê Costela",0,"M"
"Matheus Souza",0,"M"
"Luiz Miguel Barros",0,"M"
"Raul Caldeira",0,"M"
"Sr. Murilo Cardoso",0,"M"
"Dr. João Lucas Sales",0,"M"
"Henrique Nunes",0,"M"
"Sr. Diego Lima",0,"M"
"Sr. Luiz Felipe da Cunha",0,"M"
"Miguel da Rocha",0,"M"
"Sr. Thomas Novaes",0,"M"
"Henrique Campos",0,"M"
"Dr. João Gabriel Dias",0,"M"
"Rafael Moreira",0,"M"
"Alexandre Cardoso",0,"M"
"Anthony Ferreira",0,"M"
"Enrico Mendes",0,"M"
"Ryan Santos",0,"M"
"Augusto Costa",0,"M"
"Yago Aragão",0,"M"
"Dr. Lucas da Luz",0,"M"
"Sr. Davi Lucca Silveira",0,"M"
"Thiago Barbosa",0,"M"
"Felipe Ramos",0,"M"
"Dr. Matheus Correia",0,"M"
"Benjamin Dias",0,"M"
"Antônio Nunes",0,"M"
"Bruno Caldeira",0,"M"
"Antônio Teixeira",0,"M"
"João Vitor da Paz",0,"M"
"Enzo Gabriel Ferreira",0,"M"
"André Lopes",0,"M"
"Nicolas Moraes",0,"M"
"Arthur Silveira",0,"M"
"Isaac Nunes",0,"M"
"Dr. Juan Rocha",0,"M"
"Heitor Monteiro",0,"M"
"Danilo Costela",0,"M"
"Raul Silva",0,"M"
"Raul Ribeiro",0,"M"
"Lucas Gabriel Costela",0,"M"
"Diego Jesus",0,"M"
"Bruno da Paz",0,"M"
"Luiz Henrique Cunha",0,"M"
"Vitor Gabriel da Cruz",0,"M"
"Isaac da Mota",0,"M"
"Vitor Hugo Lopes",0,"M"
"Lucca Pinto",0,"M"
"Pietro Novaes",0,"M"
"Benjamin Carvalho",0,"M"
"Juan Sales",0,"M"
"Pedro Miguel Novaes",0,"M"
"Dr. Luiz Henrique Silveira",0,"M"
"Matheus Costela",0,"M"
"Bernardo Novaes",0,"M"
"Lucas Barbosa",0,"M"
"Bruno Dias",0,"M"
"João Pedro Cunha",0,"M"
"Rafael Fernandes",0,"M"
"Diogo Silveira",0,"M"
"Thiago da Cunha",0,"M"
"Benício Costa",0,"M"
"Sr. Pedro Pires",0,"M"
"Gustavo Rocha",0,"M"
"Emanuel da Paz",0,"M"
"Erick Moreira",0,"M"
"João Felipe Freitas",0,"M"
"João Felipe Alves",0,"M"
"Marcos Vinicius Ribeiro",0,"M"
"Sr. Theo Azevedo",0,"M"
"Eduardo da Luz",0,"M"
"Leonardo Ramos",0,"M"
"João Miguel Barros",0,"M"
"Yuri Fernandes",0,"M"
"Ryan Melo",0,"M"
"Caio Ramos",0,"M"
"Breno da Conceição",0,"M"
"Fernando da Rosa",0,"M"
"Igor das Neves",0,"M"
"Henrique Lima",0,"M"
"Thomas Nunes",0,"M"
"Benício Araújo",0,"M"
"Emanuel Costela",0,"M"
"Luiz Felipe Caldeira",0,"M"
"Miguel Moreira",0,"M"
"Lucca Gomes",0,"M"
"Kaique Santos",0,"M"
"Renan Ramos",0,"M"
"Kevin Moraes",0,"M"
"Theo Ramos",0,"M"
"Dr. Luiz Felipe Fogaça",0,"M"
"Davi Lucas Gonçalves",0,"M"
"Guilherme Pires",0,"M"
"Enzo Ferreira",0,"M"
"Alexandre da Rosa",0,"M"
"João Lucas das Neves",0,"M"
"Anthony Farias",0,"M"
"Levi Monteiro",0,"M"
"Fernando Cardoso",0,"M"
"Lucas Alves",0,"M"
"Sr. Benjamin da Luz",0,"M"
"João Gabriel Lima",0,"M"
"Sr. João Gabriel da Rosa",0,"M"
"Diogo da Cruz",0,"M"
"Thomas Moraes",0,"M"
"Vitor Gabriel Azevedo",0,"M"
"Vicente da Conceição",0,"M"
"Dr. Bernardo Cunha",0,"M"
"João Vitor Ferreira",0,"M"
"Sr. Luiz Fernando Peixoto",0,"M"
"Lorenzo Lopes",0,"M"
"Luiz Felipe Alves",0,"M"
"André Oliveira",0,"M"
"Matheus Fernandes",0,"M"
"Davi Aragão",0,"M"
"Augusto Gonçalves",0,"M"
"André Cardoso",0,"M"
"Guilherme Ramos",0,"M"
"Leonardo Ramos",0,"M"
"Igor Barros",0,"M"
"Sr. Lorenzo da Rocha",0,"M"
"Vitor da Conceição",0,"M"
"Noah Cavalcanti",0,"M"
"Nicolas Vieira",0,"M"
"Dr. Enzo da Luz",0,"M"
"Lorenzo Porto",0,"M"
"Joaquim Moura",0,"M"
"Luiz Fernando Pinto",0,"M"
"Joaquim Almeida",0,"M"
"Antônio Souza",0,"M"
"Bruno Almeida",0,"M"
"Dr. Lucas Cavalcanti",0,"M"
"Luiz Henrique Azevedo",0,"M"
"Diogo Moura",0,"M"
"Eduardo Melo",0,"M"
"João Pedro Caldeira",0,"M"
"Heitor Pires",0,"M"
"Erick Pereira",0,"M"
"Luiz Felipe Alves",0,"M"
"Bryan Rodrigues",0,"M"
"Luiz Fernando Gomes",0,"M"
"Sr. Leonardo da Costa",0,"M"
"Pedro Miguel da Rosa",0,"M"
"João Pedro Caldeira",0,"M"
"André Melo",0,"M"
"Heitor Gonçalves",0,"M"
"Lucas Silva",0,"M"
"Marcelo Ferreira",0,"M"
"Diego Porto",0,"M"
"Pedro Lucas Vieira",0,"M"
"Rafael Carvalho",0,"M"
"Cauê Novaes",0,"M"
"Isaac Silveira",0,"M"
"Gustavo Henrique Rodrigues",0,"M"
"Sr. Anthony Silveira",0,"M"
"Bryan da Mata",0,"M"
"Sr. Matheus Costa",0,"M"
"Ryan Rodrigues",0,"M"
"Matheus Mendes",0,"M"
"Fernando Jesus",0,"M"
"João Vitor da Conceição",0,"M"
"Murilo Moura",0,"M"
"Sr. Vitor Gabriel Martins",0,"M"
"Benjamin Fogaça",0,"M"
"Augusto Martins",0,"M"
"Luiz Henrique Silveira",0,"M"
"Luigi Ferreira",0,"M"
"Lucca Almeida",0,"M"
"Luiz Gustavo Ribeiro",0,"M"
"João Pedro Lopes",0,"M"
"Dr. Yago Correia",0,"M"
"Luigi da Rosa",0,"M"
"Caio da Paz",0,"M"
"Enzo Araújo",0,"M"
"Vinicius Martins",0,"M"
"Enrico Freitas",0,"M"
"Otávio Cavalcanti",0,"M"
"Juan Nogueira",0,"M"
"Isaac Moreira",0,"M"
"Paulo da Cruz",0,"M"
"Danilo Cardoso",0,"M"
"Joaquim das Neves",0,"M"
"João Felipe Ramos",0,"M"
"Otávio Santos",0,"M"
"Eduardo Fernandes",0,"M"
"Luiz Gustavo Lima",0,"M"
"Lucca Almeida",0,"M"
"João Gabriel Teixeira",0,"M"
"Enzo Gabriel Santos",0,"M"
"Dr. Arthur Nogueira",0,"M"
"Benício Dias",0,"M"
"Lucas Porto",0,"M"
"Sr. Calebe da Costa",0,"M"
"Rafael Rodrigues",0,"M"
"Levi Moura",0,"M"
"Pedro Henrique Nogueira",0,"M"
"Antônio Fogaça",0,"M"
"Pedro Cunha",0,"M"
"Eduardo Porto",0,"M"
"João Guilherme da Cruz",0,"M"
"Pedro Miguel Teixeira",0,"M"
"Enrico Silveira",0,"M"
"Dr. João Vitor Nogueira",0,"M"
"Guilherme Araújo",0,"M"
"Sr. Luiz Henrique Dias",0,"M"
"Sr. Juan Silveira",0,"M"
"Lucas Gabriel Rodrigues",0,"M"
"Gabriel Cavalcanti",0,"M"
"Sr. Augusto Vieira",0,"M"
"Enzo Gabriel da Mata",0,"M"
"Pedro Lucas Duarte",0,"M"
"Dr. Luiz Henrique Nogueira",0,"M"
"João Vitor Alves",0,"M"
"Guilherme Moraes",0,"M"
"Sr. Matheus Costela",0,"M"
"Rafael Silva",0,"M"
"Pietro da Paz",0,"M"
"Danilo Moreira",0,"M"
"Thiago da Mata",0,"M"
"Arthur Moreira",0,"M"
"Luiz Miguel Fernandes",0,"M"
"Paulo Oliveira",0,"M"
"Sr. Luiz Otávio Dias",0,"M"
"Dr. Kaique Peixoto",0,"M"
"Raul Viana",0,"M"
"Heitor Alves",0,"M"
"Emanuel Aragão",0,"M"
"Samuel Pereira",0,"M"
"João Vitor Moura",0,"M"
"Vinicius Moreira",0,"M"
"Eduardo Araújo",0,"M"
"Cauê Pires",0,"M"
"Lorenzo Pinto",0,"M"
"João Guilherme Lopes",0,"M"
"Luiz Felipe Barbosa",0,"M"
"Cauã da Cruz",0,"M"
"Igor Caldeira",0,"M"
"Pedro Henrique Moura",0,"M"
"Dr. Luiz Henrique Pereira",0,"M"
