"name","region","gender"
"Sra. Maria Fernanda Nunes",0,"F"
"Maria Alice Peixoto",0,"F"
"Isabel Duarte",0,"F"
"Stephany Peixoto",0,"F"
"Julia Freitas",0,"F"
"Nina Farias",0,"F"
"Nina Caldeira",0,"F"
"Luana Oliveira",0,"F"
"Maria Luiza Gomes",0,"F"
"Srta. Bianca da Mata",0,"F"
"Maria Sophia Gomes",0,"F"
"Sra. Ana Fernandes",0,"F"
"Letícia Correia",0,"F"
"Nicole Nunes",0,"F"
"Laís da Paz",0,"F"
"Srta. Alice Correia",0,"F"
"Marina Moreira",0,"F"
"Ana Julia Barbosa",0,"F"
"Alana Costela",0,"F"
"Nicole Rodrigues",0,"F"
"Sabrina Peixoto",0,"F"
"Alícia Jesus",0,"F"
"Natália Cunha",0,"F"
"Maria Luiza Jesus",0,"F"
"Laura Peixoto",0,"F"
"Ana Vitória Rezende",0,"F"
"Carolina Campos",0,"F"
"Natália Duarte",0,"F"
"Alícia Viana",0,"F"
"Maysa Aragão",0,"F"
"Maria Vitória da Conceição",0,"F"
"Pietra Nunes",0,"F"
"Maria Eduarda Souza",0,"F"
"Bruna Gomes",0,"F"
"Maria Martins",0,"F"
"Daniela da Cruz",0,"F"
"Júlia da Mota",0,"F"
"Sofia Fogaça",0,"F"
"Maria Eduarda Ribeiro",0,"F"
"Maria Eduarda Fernandes",0,"F"
"Sarah da Cunha",0,"F"
"Ana Laura Mendes",0,"F"
"Srta. Joana Monteiro",0,"F"
"Júlia Gonçalves",0,"F"
"Maria Eduarda Carvalho",0,"F"
"Maysa Costa",0,"F"
"Luana Martins",0,"F"
"Kamilly Vieira",0,"F"
"Carolina Duarte",0,"F"
"Sra. Kamilly da Cruz",0,"F"
"Ana Luiza Almeida",0,"F"
"Sra. Lorena Pereira",0,"F"
"Sophia Silva",0,"F"
"Lara Gomes",0,"F"
"Isabelly Barbosa",0,"F"
"Maria Cecília da Rosa",0,"F"
"Srta. Daniela Novaes",0,"F"
"Stella Moreira",0,"F"
"Mariana Vieira",0,"F"
"Beatriz Araújo",0,"F"
"Rafaela Moura",0,"F"
"Lorena das Neves",0,"F"
"Vitória Correia",0,"F"
"Bárbara Cardoso",0,"F"
"Ana Laura Nascimento",0,"F"
"Ana Carolina Melo",0,"F"
"Caroline Cavalcanti",0,"F"
"Agatha Rocha",0,"F"
"Rafaela das Neves",0,"F"
"Maria Eduarda Castro",0,"F"
"Sophie da Conceição",0,"F"
"Stephany Nunes",0,"F"
"Brenda Carvalho",0,"F"
"Isabella Campos",0,"F"
"Ana Laura Lopes",0,"F"
"Isadora Silva",0,"F"
"Kamilly Teixeira",0,"F"
"Ana Sophia Freitas",0,"F"
"Emanuelly Oliveira",0,"F"
"Dra. Natália Viana",0,"F"
"Milena Correia",0,"F"
"Maria Luiza Monteiro",0,"F"
"Gabriela Sales",0,"F"
"Evelyn Viana",0,"F"
"Ana Julia Araújo",0,"F"
"Nicole Santos",0,"F"
"Ana Clara Cavalcanti",0,"F"
"Mirella Cunha",0,"F"
"Eloah Pires",0,"F"
"Sophia Costela",0,"F"
"Alícia da Luz",0,"F"
"Melissa da Costa",0,"F"
"Stella Dias",0,"F"
"Maria Cecília Freitas",0,"F"
"Eduarda Cavalcanti",0,"F"
"Emanuelly Pereira",0,"F"
"Fernanda Fogaça",0,"F"
"Isabelly Gonçalves",0,"F"
"Ana Júlia Jesus",0,"F"
"Mariane da Cruz",0,"F"
"Maria Fernanda Nunes",0,"F"
"Helena da Luz",0,"F"
"Maysa Nascimento",0,"F"
"Ana Lívia Jesus",0,"F"
"Vitória Barros",0,"F"
"Rafaela da Paz",0,"F"
"Dra. Lorena Rocha",0,"F"
"Maria Fernanda Rezende",0,"F"
"Olivia da Luz",0,"F"
"Emilly da Cruz",0,"F"
"Laís da Luz",0,"F"
"Marcela Fernandes",0,"F"
"Dra. Clarice Costa",0,"F"
"Srta. Maria Fernanda da Mata",0,"F"
"Giovanna da Rosa",0,"F"
"Dra. Maria Sophia Barros",0,"F"
"Giovanna Rocha",0,"F"
"Srta. Gabriela Melo",0,"F"
"Alice Cardoso",0,"F"
"Ana Julia Ramos",0,"F"
"Maria Clara Rodrigues",0,"F"
"Isabelly da Mota",0,"F"
"Elisa Nunes",0,"F"
"Clarice Moura",0,"F"
"Lara Monteiro",0,"F"
"Bianca Cavalcanti",0,"F"
"Mariane Araújo",0,"F"
"Raquel Souza",0,"F"
"Bárbara Gonçalves",0,"F"
"Ana Carolina Moura",0,"F"
"Isabel Porto",0,"F"
"Joana Souza",0,"F"
"Sofia Correia",0,"F"
"Maitê Nunes",0,"F"
"Isabel Nogueira",0,"F"
"Yasmin Araújo",0,"F"
"Camila Costela",0,"F"
"Daniela Lopes",0,"F"
"Mirella Moraes",0,"F"
"Sra. Elisa Moura",0,"F"
"Melissa Lima",0,"F"
"Ana Vitória Duarte",0,"F"
"Fernanda Fogaça",0,"F"
"Carolina Almeida",0,"F"
"Ana Sophia Cavalcanti",0,"F"
"Gabrielly Sales",0,"F"
"Alexia Costela",0,"F"
"Clara Rezende",0,"F"
"Srta. Stella Moreira",0,"F"
"Dra. Maria Luiza Carvalho",0,"F"
"Maria Luiza Oliveira",0,"F"
"Natália Silva",0,"F"
"Laura da Conceição",0,"F"
"Ana Lívia Santos",0,"F"
"Emanuelly Viana",0,"F"
"Julia Pires",0,"F"
"Dra. Isadora Rodrigues",0,"F"
"Mariane Lima",0,"F"
"Larissa Jesus",0,"F"
"Gabrielly Pereira",0,"F"
"Mariana Silveira",0,"F"
"Dra. Daniela Rezende",0,"F"
"Srta. Maria Julia da Conceição",0,"F"
"Eduarda Cardoso",0,"F"
"Alana Duarte",0,"F"
"Esther Azevedo",0,"F"
"Vitória Alves",0,"F"
"Emanuelly Cardoso",0,"F"
"Maria Fernanda Alves",0,"F"
"Caroline Alves",0,"F"
"Isabel Gomes",0,"F"
"Agatha Costela",0,"F"
"Stella Dias",0,"F"
"Stephany Moura",0,"F"
"Dra. Clarice Ramos",0,"F"
"Luana da Costa",0,"F"
"Sra. Amanda Costela",0,"F"
"Ana Carolina Moreira",0,"F"
"Elisa Costa",0,"F"
"Helena Moraes",0,"F"
"Catarina Sales",0,"F"
"Bruna Fogaça",0,"F"
"Ana Julia Cardoso",0,"F"
"Júlia Caldeira",0,"F"
"Lívia Barbosa",0,"F"
"Joana Lopes",0,"F"
"Sophie Melo",0,"F"
"Brenda Carvalho",0,"F"
"Ana Júlia da Mota",0,"F"
"Luiza da Luz",0,"F"
"Camila Campos",0,"F"
"Catarina da Cunha",0,"F"
"Srta. Marina da Costa",0,"F"
"Ana Clara Alves",0,"F"
"Sra. Laura Pinto",0,"F"
"Mariane Correia",0,"F"
"Isabel da Mata",0,"F"
"Milena Souza",0,"F"
"Sabrina Costa",0,"F"
"Isabelly Martins",0,"F"
"Dra. Agatha Rocha",0,"F"
"Sarah das Neves",0,"F"
"Sra. Lorena da Costa",0,"F"
"Ana Laura da Conceição",0,"F"
"Stella Mendes",0,"F"
"Ana Lívia Barbosa",0,"F"
"Natália da Rocha",0,"F"
"Sophia Silveira",0,"F"
"Maria Vitória Nogueira",0,"F"
"Mirella Martins",0,"F"
"Heloísa Costela",0,"F"
"Alícia Nunes",0,"F"
"Maitê da Cunha",0,"F"
"Olivia Cavalcanti",0,"F"
"Maria Luiza Porto",0,"F"
"Emanuelly Gonçalves",0,"F"
"Rafaela Teixeira",0,"F"
"Gabrielly Fogaça",0,"F"
"Gabrielly Fogaça",0,"F"
"Emanuella Farias",0,"F"
"Ana Laura da Costa",0,"F"
"Rafaela Gomes",0,"F"
"Melissa Cardoso",0,"F"
"Isis Peixoto",0,"F"
"Ana Lívia Vieira",0,"F"
"Luana Moraes",0,"F"
"Sofia Martins",0,"F"
"Maitê Sales",0,"F"
"Raquel Barbosa",0,"F"
"Sra. Kamilly Pereira",0,"F"
"Brenda Souza",0,"F"
"Mariane Souza",0,"F"
"Natália Gonçalves",0,"F"
"Manuela Nunes",0,"F"
"Marina Ferreira",0,"F"
"Alana Moreira",0,"F"
"Beatriz Araújo",0,"F"
"Sra. Ana Júlia Farias",0,"F"
"Olivia Monteiro",0,"F"
"Maria Vitória da Rocha",0,"F"
"Gabrielly Mendes",0,"F"
"Vitória Souza",0,"F"
"Maria Cecília Azevedo",0,"F"
"Luana da Cunha",0,"F"
"Clarice Moura",0,"F"
"Alana Rezende",0,"F"
"Letícia Barbosa",0,"F"
"Sra. Ana Costa",0,"F"
"Lorena Viana",0,"F"
"Maria Vitória Nunes",0,"F"
"Stephany Gonçalves",0,"F"
"Manuela da Conceição",0,"F"
"Evelyn Rodrigues",0,"F"
"Catarina Almeida",0,"F"
"Rebeca Rezende",0,"F"
"Isadora Cardoso",0,"F"
"Ana Sophia Ribeiro",0,"F"
"Yasmin Fogaça",0,"F"
"Emanuelly Nogueira",0,"F"
"Mariana da Mata",0,"F"
"Yasmin Mendes",0,"F"
"Kamilly Aragão",0,"F"
"Heloísa Barbosa",0,"F"
"Maria Alice Moreira",0,"F"
"Ana Laura da Luz",0,"F"
"Isabelly Oliveira",0,"F"
"Caroline Lopes",0,"F"
"Sarah Ferreira",0,"F"
"Marina Monteiro",0,"F"
"Caroline da Mata",0,"F"
"Ana Júlia Costela",0,"F"
"Kamilly Viana",0,"F"
"Alícia Aragão",0,"F"
"Sophia Cavalcanti",0,"F"
"Bianca Ramos",0,"F"
"Nina Ferreira",0,"F"
"Srta. Ana Carolina Cavalcanti",0,"F"
"Amanda Ramos",0,"F"
"Camila Porto",0,"F"
"Fernanda Gomes",0,"F"
"Sra. Eloah Porto",0,"F"
"Daniela Moura",0,"F"
"Sophie da Conceição",0,"F"
"Ana Lívia Cavalcanti",0,"F"
"Maria Moreira",0,"F"
"Dra. Natália Cardoso",0,"F"
"Emanuella da Cruz",0,"F"
"Olivia da Luz",0,"F"
"Luna Vieira",0,"F"
"Luna da Cruz",0,"F"
"Ana Costela",0,"F"
"Ana Júlia da Luz",0,"F"
"Nicole Oliveira",0,"F"
"Maria Moura",0,"F"
"Raquel Porto",0,"F"
"Maria Vitória Correia",0,"F"
"Bianca Jesus",0,"F"
"Marcela Pires",0,"F"
"Srta. Helena Monteiro",0,"F"
"Isabelly Porto",0,"F"
"Ana Júlia Moura",0,"F"
"Mirella Ramos",0,"F"
"Sarah Silveira",0,"F"
"Maria Julia Caldeira",0,"F"
"Srta. Ana Laura Teixeira",0,"F"
"Lívia Souza",0,"F"
"Srta. Maria Vitória Novaes",0,"F"
"Juliana Nunes",0,"F"
"Ana Carolina Peixoto",0,"F"
"Maysa da Mota",0,"F"
"Ana Julia Nogueira",0,"F"
"Sra. Ana Vitória Freitas",0,"F"
"Manuela Rodrigues",0,"F"
"Maria Eduarda Souza",0,"F"
"Lara Castro",0,"F"
"Maria Fernanda da Rosa",0,"F"
"Natália Cardoso",0,"F"
"Elisa Dias",0,"F"
"Amanda Ferreira",0,"F"
"Srta. Luiza da Paz",0,"F"
"Srta. Laura Fernandes",0,"F"
"Sarah Fogaça",0,"F"
"Evelyn Caldeira",0,"F"
"Yasmin Moura",0,"F"
"Maitê Martins",0,"F"
"Dra. Alana Ramos",0,"F"
"Alícia Ramos",0,"F"
"Kamilly Monteiro",0,"F"
"Fernanda Cardoso",0,"F"
"Dra. Esther Pereira",0,"F"
"Rafaela Moreira",0,"F"
"Ana Ramos",0,"F"
"Ana Pereira",0,"F"
"Srta. Vitória Souza",0,"F"
"Alexia Correia",0,"F"
"Srta. Brenda Lima",0,"F"
"Evelyn Azevedo",0,"F"
"Alícia Rezende",0,"F"
"Cecília Ramos",0,"F"
"Juliana Azevedo",0,"F"
"Eloah Duarte",0,"F"
"Dra. Mariane Carvalho",0,"F"
"Srta. Ana Lívia Costela",0,"F"
"Clarice Pereira",0,"F"
"Caroline da Paz",0,"F"
"Dra. Maria Vitória Porto",0,"F"
"Caroline Moura",0,"F"
"Ana Beatriz da Mata",0,"F"
"Clarice Costa",0,"F"
"Maria Vitória Santos",0,"F"
"Sophie da Cunha",0,"F"
"Valentina Cavalcanti",0,"F"
"Eduarda Carvalho",0,"F"
"Emilly Pires",0,"F"
"Manuela Jesus",0,"F"
"Maria Fernanda da Paz",0,"F"
"Maria Clara Ribeiro",0,"F"
"Ana Lívia Cardoso",0,"F"
"Alana Duarte",0,"F"
"Agatha Cavalcanti",0,"F"
"Clara Araújo",0,"F"
"Nina Melo",0,"F"
"Maria Fernanda Farias",0,"F"
"Maitê Pereira",0,"F"
"Dra. Maitê Duarte",0,"F"
"Ana Lívia Oliveira",0,"F"
"Alexia Farias",0,"F"
"Sra. Isabel Oliveira",0,"F"
"Fernanda Rezende",0,"F"
"Evelyn da Cunha",0,"F"
"Alana Jesus",0,"F"
"Maria Cecília da Conceição",0,"F"
"Srta. Luana Cardoso",0,"F"
"Sophia Moura",0,"F"
"Gabrielly Cardoso",0,"F"
"Laura Rezende",0,"F"
"Camila Pires",0,"F"
"Maitê Moreira",0,"F"
"Lavínia Cardoso",0,"F"
"Ana Vitória Santos",0,"F"
"Julia Carvalho",0,"F"
"Clara Almeida",0,"F"
"Srta. Maria da Cunha",0,"F"
"Bruna Cavalcanti",0,"F"
"Sra. Maitê Martins",0,"F"
"Dra. Maria Peixoto",0,"F"
"Isadora Alves",0,"F"
"Ana Clara Moraes",0,"F"
"Srta. Maria Clara Teixeira",0,"F"
"Júlia Silveira",0,"F"
"Dra. Ana Vitória Teixeira",0,"F"
"Stephany Lima",0,"F"
"Srta. Ana Clara Cavalcanti",0,"F"
"Larissa Almeida",0,"F"
"Yasmin Rodrigues",0,"F"
"Brenda Santos",0,"F"
"Alícia Lopes",0,"F"
"Sarah Rocha",0,"F"
"Maria Julia Ferreira",0,"F"
"Agatha Lima",0,"F"
"Lívia Lima",0,"F"
"Ana Sophia Monteiro",0,"F"
"Sra. Esther Ramos",0,"F"
"Ana Azevedo",0,"F"
"Dra. Julia Teixeira",0,"F"
"Sofia Barros",0,"F"
"Eloah da Cunha",0,"F"
"Alícia Viana",0,"F"
"Natália Mendes",0,"F"
"Alana Caldeira",0,"F"
"Ana Laura Souza",0,"F"
"Luna Souza",0,"F"
"Milena Nogueira",0,"F"
"Luna Lima",0,"F"
"Pietra da Cunha",0,"F"
"Manuela Cunha",0,"F"
"Sra. Camila Silva",0,"F"
"Srta. Sofia Cardoso",0,"F"
"Stephany da Conceição",0,"F"
"Ana Júlia Barros",0,"F"
"Srta. Rafaela Farias",0,"F"
"Mariane Sales",0,"F"
"Luiza Pinto",0,"F"
"Mariana Sales",0,"F"
"Sra. Manuela Rocha",0,"F"
"Julia Cunha",0,"F"
"Natália Rodrigues",0,"F"
"Dra. Ana Clara Gomes",0,"F"
"Emanuelly Correia",0,"F"
"Dra. Luana Melo",0,"F"
"Gabriela das Neves",0,"F"
"Ana Lívia Aragão",0,"F"
"Mariana Vieira",0,"F"
"Sabrina Nogueira",0,"F"
"Mariane Carvalho",0,"F"
"Ana Júlia da Mata",0,"F"
"Maysa Duarte",0,"F"
"Maria Alice Jesus",0,"F"
"Stella Nascimento",0,"F"
"Maria Cecília Silveira",0,"F"
"Maria Vitória Porto",0,"F"
"Sra. Evelyn Lopes",0,"F"
"Lorena Fernandes",0,"F"
"Sra. Melissa Peixoto",0,"F"
"Dra. Isabelly da Rosa",0,"F"
"Camila Viana",0,"F"
"Dra. Nicole Carvalho",0,"F"
"Sofia Oliveira",0,"F"
"Lívia Fernandes",0,"F"
"Maria Luiza Monteiro",0,"F"
"Maria Alice Campos",0,"F"
"Sra. Pietra Moura",0,"F"
"Maria Luiza Barros",0,"F"
"Elisa Teixeira",0,"F"
"Isabella Barros",0,"F"
"Isabella Rodrigues",0,"F"
"Bianca Nogueira",0,"F"
"Catarina da Paz",0,"F"
"Laura Mendes",0,"F"
"Elisa Dias",0,"F"
"Sra. Valentina Ferreira",0,"F"
"Maria Cecília Cardoso",0,"F"
"Ana Clara Costela",0,"F"
"Nina da Mota",0,"F"
"Luiza Silva",0,"F"
"Catarina Ramos",0,"F"
"Pietra Caldeira",0,"F"
"Laura Almeida",0,"F"
"Luana Castro",0,"F"
"Larissa Pinto",0,"F"
"Maria Sophia Novaes",0,"F"
"Maria Fernanda Peixoto",0,"F"
"Letícia da Conceição",0,"F"
"Olivia Jesus",0,"F"
"Srta. Giovanna Nogueira",0,"F"
"Sophia Fogaça",0,"F"
"Gabrielly Silva",0,"F"
"Ana Clara da Conceição",0,"F"
"Ana Luiza Duarte",0,"F"
"Maria Luiza Dias",0,"F"
"Giovanna Ferreira",0,"F"
"Mirella Aragão",0,"F"
"Maria Eduarda Peixoto",0,"F"
"Emanuella Sales",0,"F"
"Amanda Souza",0,"F"
"Beatriz Rezende",0,"F"
"Nina Lima",0,"F"
"Sra. Caroline Silva",0,"F"
"Nina Pereira",0,"F"
"Ana Lívia Barros",0,"F"
"Sra. Ana Julia Mendes",0,"F"
"Ana Julia Correia",0,"F"
"Dra. Mariana Alves",0,"F"
"Mariana Pereira",0,"F"
"Nina Farias",0,"F"
"Srta. Isabella Freitas",0,"F"
"Valentina Cunha",0,"F"
"Srta. Emanuelly Freitas",0,"F"
"Olivia Nascimento",0,"F"
"Maria Sophia Gonçalves",0,"F"
"Luiza Pires",0,"F"
"Sra. Sofia da Luz",0,"F"
"Raquel Melo",0,"F"
"Sra. Emilly Teixeira",0,"F"
"Maysa da Mota",0,"F"
"Eloah da Luz",0,"F"
"Beatriz Caldeira",0,"F"
"Caroline Souza",0,"F"
"Nina Dias",0,"F"
"Giovanna Pires",0,"F"
"Dra. Luna Gonçalves",0,"F"
"Emilly da Costa",0,"F"
"Catarina Gonçalves",0,"F"
"Esther Rocha",0,"F"
"Ana Cardoso",0,"F"
"Larissa Ribeiro",0,"F"
"Marcela Melo",0,"F"
"Maria Silva",0,"F"
"Maria Rezende",0,"F"
"Sra. Sophia das Neves",0,"F"
"Maria Alice Melo",0,"F"
"Ana Laura Cunha",0,"F"
"Clara Aragão",0,"F"
"Sra. Helena Souza",0,"F"
"Olivia Fernandes",0,"F"
"Isabelly Moraes",0,"F"
"Mirella Lima",0,"F"
"Bárbara Carvalho",0,"F"
"Evelyn da Conceição",0,"F"
"Maria Eduarda Melo",0,"F"
"Caroline Barbosa",0,"F"
"Camila da Rocha",0,"F"
"Ana Julia Farias",0,"F"
"Clara Moura",0,"F"
"Raquel Cardoso",0,"F"
"Maria Cecília Teixeira",0,"F"
"Helena Barbosa",0,"F"
"Giovanna Dias",0,"F"
"Dra. Evelyn Moraes",0,"F"
"Dra. Ana Carolina Alves",0,"F"
"Vitória Moreira",0,"F"
"Emanuelly Araújo",0,"F"
"Sra. Alexia Vieira",0,"F"
"Mirella Cardoso",0,"F"
"Rebeca Viana",0,"F"
"Gabriela Correia",0,"F"
"Clarice Azevedo",0,"F"
"Dra. Clara Nogueira",0,"F"
"Maitê Lima",0,"F"
"Lara Rocha",0,"F"
"Carolina Freitas",0,"F"
"Laís Gomes",0,"F"
"Evelyn da Mota",0,"F"
"Srta. Luna Ribeiro",0,"F"
"Srta. Olivia Porto",0,"F"
"Sra. Laura Vieira",0,"F"
"Maria Sophia Costa",0,"F"
"Laura Jesus",0,"F"
"Stephany Cavalcanti",0,"F"
"Ana Caldeira",0,"F"
"Emanuella Gomes",0,"F"
"Agatha Duarte",0,"F"
"Raquel Peixoto",0,"F"
"Sarah Monteiro",0,"F"
"Joana Fogaça",0,"F"
"Srta. Isabel Gomes",0,"F"
"Lavínia da Rosa",0,"F"
"Sra. Lívia Santos",0,"F"
"Srta. Isabella Teixeira",0,"F"
"Sabrina da Conceição",0,"F"
"Maria Eduarda Porto",0,"F"
"Sra. Clara Cardoso",0,"F"
"Sra. Emanuella da Costa",0,"F"
"Maria Fernanda da Rocha",0,"F"
"Alexia Peixoto",0,"F"
"Ana Júlia da Rosa",0,"F"
"Bárbara Cavalcanti",0,"F"
"Evelyn da Conceição",0,"F"
"Ana Sophia Barbosa",0,"F"
"Julia Nogueira",0,"F"
"Raquel Cavalcanti",0,"F"
"Elisa Cardoso",0,"F"
"Clarice Farias",0,"F"
"Caroline Dias",0,"F"
"Sophie Nunes",0,"F"
"Nicole Ribeiro",0,"F"
"Sofia Vieira",0,"F"
"Sra. Luiza da Luz",0,"F"
"Mirella Nunes",0,"F"
"Maria Sophia Moura",0,"F"
"Dra. Ana Julia Barros",0,"F"
"Agatha Cardoso",0,"F"
"Maria Alice Costela",0,"F"
"Lívia Almeida",0,"F"
"Yasmin Sales",0,"F"
"Sophia da Mota",0,"F"
"Julia Peixoto",0,"F"
"Sra. Maria Fernanda Cavalcanti",0,"F"
"Sra. Alícia da Costa",0,"F"
"Maysa Jesus",0,"F"
"Sofia Araújo",0,"F"
"Caroline da Costa",0,"F"
"Maria Luiza Alves",0,"F"
"Valentina Cavalcanti",0,"F"
"Bárbara Cardoso",0,"F"
"Sarah Farias",0,"F"
"Carolina das Neves",0,"F"
"Alícia Lima",0,"F"
"Laís Nascimento",0,"F"
"Lívia Cavalcanti",0,"F"
"Natália da Cunha",0,"F"
"Dra. Eduarda Barros",0,"F"
"Rebeca da Rosa",0,"F"
"Sra. Eduarda Rezende",0,"F"
"Ana Vitória Ferreira",0,"F"
"Eduarda Silveira",0,"F"
"Vitória Almeida",0,"F"
"Eduarda da Luz",0,"F"
"Brenda da Costa",0,"F"
"Srta. Alícia Fogaça",0,"F"
"Ana Clara Gonçalves",0,"F"
"Srta. Isabella Lima",0,"F"
"Olivia Melo",0,"F"
"Clarice Barros",0,"F"
"Gabrielly das Neves",0,"F"
"Manuela Rodrigues",0,"F"
"Srta. Juliana Ribeiro",0,"F"
"Dra. Letícia Correia",0,"F"
"Dra. Ana Clara Lopes",0,"F"
"Ana Luiza Moraes",0,"F"
"Alícia da Cunha",0,"F"
"Sra. Maria Vitória Lima",0,"F"
"Srta. Lívia Cunha",0,"F"
"Ana Beatriz Novaes",0,"F"
"Clara Carvalho",0,"F"
"Daniela Nunes",0,"F"
"Sophie Gonçalves",0,"F"
"Sra. Emilly da Conceição",0,"F"
"Ana Julia da Cunha",0,"F"
"Emanuella Souza",0,"F"
"Catarina Viana",0,"F"
"Sra. Emilly Costela",0,"F"
"Sra. Luana da Mata",0,"F"
"Srta. Larissa Silva",0,"F"
"Juliana Azevedo",0,"F"
"Ana Lívia Lopes",0,"F"
"Ana Luiza Moraes",0,"F"
"Ana Julia Oliveira",0,"F"
"Brenda Santos",0,"F"
"Cecília Azevedo",0,"F"
"Beatriz Aragão",0,"F"
"Rafaela Farias",0,"F"
"Pietra Ribeiro",0,"F"
"Isabel Cavalcanti",0,"F"
"Maria Alice Silva",0,"F"
"Dra. Kamilly Ferreira",0,"F"
"Isadora da Paz",0,"F"
"Dra. Maitê Costela",0,"F"
"Alana Caldeira",0,"F"
"Gabriela da Costa",0,"F"
"Alana Cardoso",0,"F"
"Caroline Carvalho",0,"F"
"Isadora Nascimento",0,"F"
"Srta. Ana Vitória Cardoso",0,"F"
"Stella da Paz",0,"F"
"Juliana Fernandes",0,"F"
"Joana Melo",0,"F"
"Milena Gonçalves",0,"F"
"Olivia da Luz",0,"F"
"Sra. Maria Vitória Santos",0,"F"
"Maria Luiza Cardoso",0,"F"
"Juliana da Rosa",0,"F"
"Clarice Barros",0,"F"
"Larissa Barros",0,"F"
"Maitê da Rocha",0,"F"
"Alexia Ramos",0,"F"
"Vitória Azevedo",0,"F"
"Gabrielly da Rocha",0,"F"
"Mariane Rodrigues",0,"F"
"Alice Martins",0,"F"
"Ana Julia Barros",0,"F"
"Isadora Souza",0,"F"
"Ana Beatriz da Paz",0,"F"
"Luiza da Costa",0,"F"
"Mariane das Neves",0,"F"
"Carolina Araújo",0,"F"
"Joana Azevedo",0,"F"
"Srta. Milena Silveira",0,"F"
"Maria Vitória Melo",0,"F"
"Luna Novaes",0,"F"
"Sra. Julia Peixoto",0,"F"
"Gabrielly Moreira",0,"F"
"Caroline das Neves",0,"F"
"Evelyn Araújo",0,"F"
"Clarice Cardoso",0,"F"
"Maria Vitória Araújo",0,"F"
"Clara da Cruz",0,"F"
"Joana Ribeiro",0,"F"
"Luiza Correia",0,"F"
"Pietra Cavalcanti",0,"F"
"Sra. Alexia Porto",0,"F"
"Ana Julia Nascimento",0,"F"
"Ana Lívia Aragão",0,"F"
"Joana Costela",0,"F"
"Srta. Luna da Conceição",0,"F"
"Srta. Milena Moura",0,"F"
"Ana Beatriz Cardoso",0,"F"
"Stella Souza",0,"F"
"Srta. Maria da Paz",0,"F"
"Daniela Correia",0,"F"
"Stephany Souza",0,"F"
"Emanuelly Barbosa",0,"F"
"Ana Clara Novaes",0,"F"
"Carolina Castro",0,"F"
"Larissa Farias",0,"F"
"Ana Júlia da Cunha",0,"F"
"Sra. Nina Carvalho",0,"F"
"Dra. Júlia Moura",0,"F"
"Helena Santos",0,"F"
"Sophie Melo",0,"F"
"Ana Vitória da Conceição",0,"F"
"Maria Luiza Dias",0,"F"
"Olivia Moreira",0,"F"
"Valentina da Mata",0,"F"
"Evelyn Silveira",0,"F"
"Stephany Pires",0,"F"
"Maria Fernanda Cardoso",0,"F"
"Laís Aragão",0,"F"
"Daniela Costa",0,"F"
"Gabriela Costela",0,"F"
"Beatriz Teixeira",0,"F"
"Clara Gomes",0,"F"
"Alexia Santos",0,"F"
"Helena das Neves",0,"F"
"Laura Porto",0,"F"
"Clarice Jesus",0,"F"
"Bianca Gomes",0,"F"
"Agatha Dias",0,"F"
"Carolina Nascimento",0,"F"
"Gabrielly Gomes",0,"F"
"Stephany Freitas",0,"F"
"Sofia Silva",0,"F"
"Caroline Rezende",0,"F"
"Mariane Santos",0,"F"
"Valentina Silveira",0,"F"
"Maria Eduarda Pinto",0,"F"
"Ana Nunes",0,"F"
"Lorena Monteiro",0,"F"
"Luna da Paz",0,"F"
"Srta. Ana Julia Ramos",0,"F"
"Sophie Ferreira",0,"F"
"Bruna da Rocha",0,"F"
"Sra. Milena Pereira",0,"F"
"Maria Fernanda Moura",0,"F"
"Lorena Nascimento",0,"F"
"Bruna Silveira",0,"F"
"Yasmin Dias",0,"F"
"Dra. Maria Julia Carvalho",0,"F"
"Dra. Esther da Cruz",0,"F"
"Manuela Alves",0,"F"
"Bianca da Luz",0,"F"
"Mirella Fogaça",0,"F"
"Maria Fernanda Silveira",0,"F"
"Esther da Conceição",0,"F"
"Maysa Nascimento",0,"F"
"Elisa Melo",0,"F"
"Dra. Ana Beatriz Castro",0,"F"
"Lara da Paz",0,"F"
"Evelyn Moraes",0,"F"
"Camila Peixoto",0,"F"
"Valentina Moreira",0,"F"
"Rebeca Rezende",0,"F"
"Dra. Ana Carolina da Rosa",0,"F"
"Lavínia Pinto",0,"F"
"Dra. Yasmin da Conceição",0,"F"
"Lorena Pereira",0,"F"
"Sra. Emilly Caldeira",0,"F"
"Ana Beatriz Moreira",0,"F"
"Olivia Monteiro",0,"F"
"Clarice Monteiro",0,"F"
"Valentina Campos",0,"F"
"Srta. Sophia Mendes",0,"F"
"Luna Viana",0,"F"
"Alana da Cruz",0,"F"
"Sra. Isis Mendes",0,"F"
"Júlia Gomes",0,"F"
"Maysa da Rocha",0,"F"
"Stephany da Rocha",0,"F"
"Natália Gonçalves",0,"F"
"Gabrielly da Luz",0,"F"
"Camila Ribeiro",0,"F"
"Juliana Silva",0,"F"
"Natália Jesus",0,"F"
"Stella Almeida",0,"F"
"Kamilly Souza",0,"F"
"Srta. Olivia Moraes",0,"F"
"Srta. Natália Aragão",0,"F"
"Srta. Maria Vitória Costa",0,"F"
"Bruna Lima",0,"F"
"Srta. Maria Julia Moreira",0,"F"
"Joana Peixoto",0,"F"
"Cecília Dias",0,"F"
"Mariane Costela",0,"F"
"Luiza da Rocha",0,"F"
